"Date","EW","Factor","MAXSER","MAXSER_Fac_Constraint","MAXSER_H","MAXSER_Stock_Long_Only","MAXSER_ALL_Long_Only","MAXSER_H_Stock_Long_Only","MAXSER_H_ALL_Long_Only","CYB_ETF","SSE50_ETF","SSE380_ETF","SSE_ETF","HS300_ETF","CSI500_ETF","SZ300_ETF","SZ_ETF","SZ100_ETF","Med_ETF","Bat_ETF","Tech_ETF","Gold_ETF","Bond_ETF","HSI_ETF","FinH_ETF","Brok_ETF","Insur_ETF","Bank_ETF","Bonus_ETF","Fin_ETF","NewE_ETF","SSE","SZ","SZ100","SSE50","CSI500","HS300","CSI100","CYB","SSE380","CYB50"
2017-10-13,-0.0165137519066603,-0.0194313152479116,0,0,-0.00106358011463481,0,0,-0.0108226848570387,0,-0.0351337178814897,-0.00645392613840101,0,-0.0357317670093001,0,0,-0.00211864406779638,0,0,0,0,0,-0.0437215809723674,-0.0117129517178097,-0.00262984878369499,-0.031693989071038,-0.029767441860465,-0.0183132530120487,-0.0224171539961014,0,-0.0204531151667715,0,0,0,0,-0.0094018938136905,0,0,0,-0.0328841890673922,-0.0110792034848888,-0.0536476897780834
2017-10-16,-0.0134640964569283,-0.0280925029117961,0,0,-0.00453160848929668,-0.000737698533135211,0,-0.0177033636981092,0,-0.0582066072364975,-0.00286841161706697,-0.0124851367419736,-0.0516397454723445,-0.00351053159478398,-0.0144373673036096,-0.0042372881355931,-0.00892857142857151,-0.00628675725005079,-0.0125786163522013,0,0,-0.0388247639034621,-0.0123786647954733,0,-0.0289617486338797,-0.033488372093023,-0.0212048192771088,-0.016569200779727,0,-0.0147891755821272,0,-0.00355490878545883,-0.0112193166296606,-0.0076502419306328,-0.0045587484196622,-0.0135042451238603,-0.00192680389522992,0,-0.0546700710245467,-0.0257576299411089,-0.0800433683885294
2017-10-17,-0.016355288449388,-0.0292684636508287,-0.00228873592015466,-0.0019760778995066,-0.00519894568705992,-0.00368310304507713,-0.00326686520983266,-0.0187553911050391,-0.00264906015416144,-0.063450445726272,-0.00358551452133382,-0.0148632580261592,-0.0538423886441508,-0.0040120361083249,-0.0159943382873322,-0.0063559322033897,-0.00974025974025983,-0.00689515311295885,-0.00628930817610063,0,0,-0.0433718083245885,-0.0124506337768423,0,-0.0284153005464478,-0.0418604651162787,-0.0212048192771088,-0.0175438596491229,0,-0.015733165512901,0,-0.00545137136660034,-0.0108561297436901,-0.00584833094610093,-0.00569341568067816,-0.0144376537299979,-0.00202320784922028,0,-0.0575296312196695,-0.0261245189115663,-0.0833953144484063
2017-10-18,-0.00684013024881991,-0.016676963127523,0,0,0,0,0,-0.00811584031488499,0,-0.0676455165180916,0,-0.0208085612366228,-0.0308370044052864,0,-0.020948336871904,-0.00211864406779638,-0.00892857142857151,-0.00101399310484684,0,0,0,-0.0454704442112621,-0.0138810172815519,-0.000651041666666852,-0.0267759562841529,-0.0418604651162787,-0.016385542168675,-0.0136452241715399,0,-0.00818124606670845,0,-0.00257482400207865,-0.0102060778535832,0,0,-0.0218157994198351,0,0,-0.0619648366987777,-0.0337861727222186,-0.0879478917224882
2017-10-19,-0.0071670849752089,-0.0186549098291527,0,0,0,0,0,-0.00650366837855931,0,-0.0692186680650241,0,-0.0291319857312722,-0.0345080763582967,-0.00275275275275277,-0.0308563340410477,0,-0.0194805194805197,-0.00872034070168315,0,0,0,-0.0472193074501568,-0.0131253429771769,-0.00651041666666685,-0.0218579234972676,-0.0623255813953485,-0.0226506024096389,-0.0146198830409356,0,-0.0102265575833855,0,-0.00600231881630042,-0.0183821691029725,-0.00925017550358165,0,-0.0310615074988642,-0.00327395274332043,-0.00121784090917809,-0.0647500834770651,-0.0414960703239284,-0.0939455301868277
2017-10-20,-0.0118288504863011,-0.0246427965698022,-0.00803250160420987,-0.00840440635590001,-0.00720557309227454,-0.00741699683666763,-0.00672074439828163,-0.0125816236576721,-0.00666658454677904,-0.0592553749344523,-0.00570206699928733,-0.0172413793103445,-0.0455212922173275,-0.00325325325325321,-0.0210898796886061,0,-0.0178571428571431,-0.00730075035489752,-0.000613873542050336,0,0,-0.0475690800979359,-0.0129904011371101,-0.00520833333333348,-0.0267759562841531,-0.0595348837209299,-0.0274698795180729,-0.0175438596491229,0,-0.0151038388923851,0,-0.00350240951027303,-0.0140546306766595,-0.00790913960547457,-0.00667408069926534,-0.0206253047773589,-0.00438876496452234,-0.00560196592857432,-0.055911305932772,-0.0296279290391187,-0.0818630750725583
2017-10-23,-0.0130336118815004,-0.0152136628936271,-0.00659917240293073,-0.00696057809956396,0,-0.0047991216607427,-0.0082446918971737,-0.00477843139244938,-0.00700111526145986,-0.0529627687467229,-0.00534568781183176,-0.00951248513674186,-0.0283896231032794,-0.000250250250250161,-0.0144373673036094,0,-0.0129870129870132,-0.00223078483066297,0,0,0,-0.0510668065757253,-0.0134851878840222,-0.00846354166666696,-0.0262295081967213,-0.0660465116279066,-0.0231325301204821,-0.0243664717348928,0,-0.0182504719949652,0,-0.00289748808664625,-0.00813924620298656,-0.00244385271672898,-0.00786165632874769,-0.0144643310636237,-0.0033882989593228,-0.00626150193732311,-0.0465995335326745,-0.0231543207544114,-0.0726944680475413
2017-10-24,-0.00579190725604828,-0.016127011505804,-0.00824953940693907,-0.00856202325027655,-0.00330236497923442,-0.00708972233158456,-0.0102327736098495,-0.0059301238160443,-0.0112432705662688,-0.0498164656528584,0,-0.0178359096313913,-0.0301027900146842,0,-0.0154281670205239,-0.0369127516778524,-0.0121753246753249,0,0,0,0,-0.0475690800979359,-0.0135481607427201,-0.0156250000000001,-0.0256830601092896,-0.0558139534883718,-0.011084337349398,-0.0224171539961014,0,-0.0121145374449337,0,-0.000671282866979594,-0.00526006900550868,0,-0.000865736465611056,-0.0159187673700738,0,0,-0.0451268223733602,-0.0275883637325445,-0.0703069996358396
2017-10-25,-0.00589822184678213,-0.0179805846393331,-0.00926549591438708,-0.00950940051725846,-0.00512200929200546,-0.00843763726421654,-0.0110266160602512,-0.00752753361579594,-0.0123674097701697,-0.0466701625589936,-0.00142551674982183,-0.0118906064209274,-0.033529123837494,0,-0.00990799716914392,-0.0302013422818794,-4.44089209850063e-16,0,0,0,0,-0.0514165792235041,-0.0138900134042231,-0.00846354166666696,-0.0240437158469945,-0.0558139534883718,-0.0144578313253017,-0.023391812865497,0,-0.013530522341095,0,0,0,0,-0.00141362500839082,-0.00922886708070669,0,0,-0.0393163165651138,-0.0215007057762999,-0.0656313797327289
2017-10-26,-0.00597225497609688,-0.0145957535557122,0,0,0,0,0,0,0,-0.0440482433141064,0,-0.00416171224732453,-0.0274106705824766,0,-0.0082094833687193,-0.031543624161074,0,0,0,0,0,-0.0475690800979359,-0.0148436024073626,-0.0123697916666671,-0.0213114754098362,-0.0511627906976739,0,-0.0311890838206628,0,-0.013373190685966,0,0,0,0,0,-0.00564665260567498,0,0,-0.040593201828713,-0.0155321391364428,-0.0698573146911814
2017-10-27,0,-0.0145688711521385,0,0,0,0,0,0,0,-0.0555846879916103,0,-0.00772889417360267,-0.0274106705824766,0,-0.01033262561925,-0.0234899328859063,0,0,-0.00118906064209279,0,0,-0.0535152151101779,-0.0162649897894009,-0.00390625000000033,-0.00710382513661223,-0.0604651162790691,0,-0.0155945419103313,0,0,0,0,-0.00146231485488546,0,0,-0.0117752856412159,0,0,-0.0478729039725043,-0.0209187439610919,-0.0790628896809739
2017-10-30,-0.000698745089742325,-0.0227987715166269,-0.0159986673109951,-0.01536678274787,-0.0131094695802999,-0.0179936144017631,-0.0187712634978862,-0.0115859688856675,-0.0210032490844556,-0.0749868904037759,-0.00417681865645647,-0.0261593341260403,-0.0425844346549191,-0.00440852314474638,-0.0305732484076434,-0.0234899328859063,-0.0056588520614389,-0.00554785020804427,-0.00713436385255628,0,0,-0.0517663518712832,-0.018226144531707,-0.00455729166666696,-0.0114754098360658,-0.0818604651162785,-0.0047984644913629,-0.019493177387914,0,-0.00392834695160282,0,-0.00774845089516196,-0.012971500565382,-0.00209416494033698,-0.00183564346303389,-0.0295172028562333,-0.00304477883582832,0,-0.0680766131158163,-0.0385140642458854,-0.106622231540848
2017-10-31,-0.00253657951468766,-0.000397673472508631,-0.0149662312418648,-0.0148917219419614,-0.00725894058288101,-0.0120906479803475,-0.0234650301413042,0,-0.0243518524644349,-0.070267435762979,-0.00765750087017059,-0.0190249702734839,-0.00146842878120412,-0.00514327700220429,-0.0234961075725411,-0.0248322147651009,0,-0.00019813750743003,-0.0130796670630202,0,0,-0.0493179433368306,-0.0169576912350778,-0.00846354166666707,-0.0185792349726777,-0.0874418604651158,-0.000479846449136345,-0.0263157894736841,0,-0.00769956002514138,0,-0.00686926878037197,-0.00817186213058241,0,-0.00730597468901384,-0.0222973327435505,-0.00379167705751937,-0.00336641232604107,-0.0611468869959055,-0.0312812066480617,-0.0979424844679387
2017-11-01,-0.00311607213530452,-0.0163519222269557,-0.0127693213271808,-0.0124680123890778,-0.0145789235590601,-0.0129300537556618,-0.0159492363997539,-0.0116842450460392,-0.0201821605957926,-0.0723649711588888,-0.0107901148625129,-0.0184304399524374,-0.0308370044052864,-0.00857212833700705,-0.0259023354564759,-0.0181208053691277,0,-0.00495343768575374,-0.0101070154577882,0,0,-0.0517663518712832,-0.0171106253204871,-0.00455729166666718,-0.0136612021857926,-0.0920930232558135,-0.00335892514395408,-0.0321637426900583,0,-0.0131992457573854,0,-0.00611681298239419,-0.00968129214189006,-0.00320050806116057,-0.00883709890159878,-0.0233779883084722,-0.00630164295231672,-0.00613040615125138,-0.0596611207768768,-0.0324744813961146,-0.102764320948147
2017-11-02,-0.00265160442662749,-0.00846724594759851,-0.00753194316347472,-0.00708979820522437,-0.00664671294231112,-0.00728779788273559,-0.0126291856937424,-0.0045539362442576,-0.0170767614305927,-0.0849501835343476,-0.00904977375565597,-0.0261593341260403,-0.0163974547234458,-0.00685770266960584,-0.0355272469922153,-0.0187919463087252,-0.00882825040128399,-0.00594412522290455,-0.0202140309155767,0,0,-0.0514165792235043,-0.0174974585953457,-0.0052083333333337,-0.0163934426229511,-0.0883720930232553,-0.0047984644913629,-0.0341130604288498,0,-0.0114707730986802,0,-0.00980533901192115,-0.0147330839138387,-0.00363262863384695,-0.00716739533349997,-0.0335167164047419,-0.0061743420570084,-0.00464281145921663,-0.0723049461102202,-0.0401955121803764,-0.117875942131343
2017-11-03,-0.00444049786094225,-0.0109704739909799,-0.00104693350936447,-0.000109872412551892,-0.00242978317674647,-0.00274683361276951,-0.00521355641525945,-0.00446376847116903,-0.0077813478212222,-0.0917671735710545,-0.00765750087017059,-0.0338882282996433,-0.0210474791972588,-0.00955180014695101,-0.0440198159943384,-0.0335570469798662,-0.0288924558587479,-0.0112938379235189,-0.0196195005945303,0,0,-0.0510668065757254,-0.0193956404789538,-0.00195312500000044,-0.0180327868852461,-0.091162790697674,-0.00431861804222644,-0.0321637426900585,0,-0.00927089880578258,0,-0.0131900730856717,-0.021471423785127,-0.00822047116521152,-0.00490499852182036,-0.0421527207303448,-0.00727753360482575,-0.00414436999267676,-0.0796353621398251,-0.0474921325509965,-0.124295677506926
2017-11-06,-0.00554820397934264,-0.011076017012885,0,0,0,0,0,-0.00296171978528004,0,-0.0802307288935504,-0.0104420466411415,-0.0214030915576694,-0.0212922173274596,-0.000734753857457693,-0.0307147912243453,-0.0342281879194632,-0.0200642054574637,0,0,0,0,-0.0531654424623992,-0.0185320127025255,-0.00260416666666696,-0.0267759562841532,-0.0930232558139531,-0.0100767754318618,-0.0409356725146199,0,-0.0190131992457573,0,-0.00838149713826819,-0.00763789035779605,0,-0.00783470823005039,-0.0296164604215672,-0.00026802805691839,0,-0.0709306500164447,-0.0322061042227823,-0.116210728434436
2017-11-07,0,-0.011048762628966,-0.00717789073255426,-0.00738700936641323,-0.0111255323971724,-0.00623100235973295,-0.008212403166178,-0.00550549887697149,-0.00910222233809477,-0.0770844257996857,0,-0.0130796670630203,-0.0212922173274596,0,-0.0250530785562633,-0.0234899328859063,-0.0120385232744782,0,-0.0171722953634804,0,0,-0.0489681706890519,-0.0175874198220571,0,-0.0158469945355195,-0.0818604651162785,0,-0.030214424951267,0,-0.00534255185417964,0,-0.000947667006554687,0,0,0,-0.0235297063287577,0,0,-0.066529086421985,-0.0271319032479203,-0.11160131981152
2017-11-08,0,-0.0110215066227105,-0.002723695990694,-0.00302374520184134,-0.00902820229309131,-0.00164197178831171,-0.00242887293756289,-0.00350768910782229,-0.00213577298220347,-0.0744625065547985,-0.000347826086956493,-0.012485136741974,-0.0212922173274596,-0.00218446601941724,-0.0232130219391365,-0.0161073825503358,-0.0176565008025681,-0.0021450858034322,-0.0246136233543218,0,0,-0.0486183980412728,-0.0161300479493341,0,-0.0125683060109294,-0.0651162790697671,0,-0.0292397660818714,0,-0.00534255185417964,0,-0.000395690485751166,-0.00179369147285868,-0.00427571399978344,-0.000708019794787518,-0.0220761642346079,-0.00153937378244917,-0.00284124880544012,-0.0629771059443203,-0.0262721179226694,-0.103760248954415
2017-11-09,0,-0.0108614532122242,-0.00171227406141106,-0.00192031158925343,-0.00770338826308048,-0.00122331739651393,-0.0015906181502342,-0.00359079587705924,-0.00253307159092464,-0.0671211326691142,0,-0.00475624256837115,-0.0210474791972588,0,-0.0151450813871196,0,0,0,-0.040068689181454,0,0,-0.0454704442112626,-0.0162559936667299,0,-0.0125683060109294,-0.0641860465116275,0,-0.0292397660818714,0,-0.00062853551225639,0,0,0,0,0,-0.0146747690249628,0,0,-0.0539545533286637,-0.0189220245388837,-0.092430947152365
2017-11-10,0,-0.0108341939612238,0,0,0,0,0,0,0,-0.0561090718405877,0,-0.00118906064209312,-0.0210474791972588,0,-0.012031139419674,0,0,0,-0.031482541499714,0,0,-0.043371808324589,-0.0147446450579805,0,-3.33066907387547e-16,-0.0613953488372091,0,-0.0341130604288499,0,0,0,0,0,0,0,-0.0102238273001823,0,0,-0.0456600713509225,-0.0147664798091299,-0.0873768194308053
2017-11-13,0,-0.000978695412168551,0,0,0,0,0,0,0,-0.0566334556895652,0,0,-0.00293685756240814,0,-0.00764331210191072,0,0,0,-0.0360618202633087,0,0,-0.0472193074501572,-0.0175604314540437,0,0,-0.0660465116279064,0,-0.0204678362573101,0,0,0,0,0,0,0,-0.0057544051878623,0,0,-0.0427442739754919,-0.00772659737553771,-0.0844475220428405
2017-11-14,-0.0011845330601663,0,-0.00243355222241048,-0.00240343669117438,0,-0.00243122603424062,-0.00437344536897544,0,-0.00404119083478083,-0.0624016780283172,-0.00512295081967229,-0.00650118203309691,0,-0.00764087870105046,-0.0148619957537154,-0.00839793281653767,-0.00236779794790842,-0.0133206470028544,-0.0492272467086435,0,0,-0.0489681706890521,-0.0187209312786192,-0.00127064803049559,-0.00487804878048759,-0.0753488372093019,-0.00366636113657204,-0.0253411306042883,0,-0.00278724063177449,0,-0.00530390810465109,-0.00958358272766135,-0.0124429500654449,-0.004207740070172,-0.0142035191427009,-0.00695772579603127,-0.00623147557675352,-0.0476228493672063,-0.0147163804876468,-0.091254041646897
2017-11-15,-0.00635072161600148,-0.0117653302122229,0,0,0,-0.00231091057483179,0,-0.00784065053892258,0,-0.0781331934976407,-0.00922131147541005,-0.0189125295508273,-0.0217126128323982,-0.0148042024832853,-0.0268931351733898,-0.0161498708010336,-0.0205209155485395,-0.023977164605138,-0.0509444762449917,0,0,-0.0472193074501572,-0.0182621290223915,-0.0101651842439644,-0.00921409214092139,-0.0781395348837205,-0.0132905591200733,-0.0253411306042883,0,-0.00836172189532369,0,-0.0131418701881034,-0.0199136383069687,-0.0225036100186307,-0.00816561186060005,-0.0256579316034897,-0.0131790305064858,-0.00933372006036237,-0.0620040018779202,-0.0271480969679959,-0.106334212472
2017-11-16,-0.00252163730196719,-0.00511312297266675,0,0,0,0,0,0,0,-0.0744625065547986,0,-0.0130023640661937,-0.00951451573554551,-0.00549188156638003,-0.0243453644727527,-0.0161498708010336,-0.00552486187845291,-0.015604186489058,-0.0354894104178595,0,0,-0.0489681706890519,-0.0171646020565139,-0.00698856416772553,0,-0.093023255813953,-0.000916590284142815,-0.0321637426900584,0,-0.00263239393000914,0,-0.0140914515920859,-0.0134279606669516,-0.0127894536530148,0,-0.0225800528658314,-0.00558638376792275,0,-0.0568929459997541,-0.0234739780413155,-0.105582714441786
2017-11-17,0,-0.00733842866095191,-0.0107219274626731,-0.00988651642390082,-0.0138321857986071,-0.0127684353966898,-0.0149351544132225,-0.00459757515098547,-0.0180472509888392,-0.0964866282118514,0,-0.044917257683215,-0.0136618687484753,-0.00429799426934097,-0.0502476999292282,-0.00129198966408273,-0.0386740331491711,-0.0275927687916268,-0.0366342301087581,0,0,-0.0458202168590413,-0.0168317455176823,-0.00190597204574339,0,-0.0874418604651158,0,-0.00487329434697858,0,0,0,-0.0188315276108049,-0.0343796494228302,-0.0258194019975819,0,-0.0518456839949115,-0.00174972680957897,0,-0.0791688948138776,-0.0528667607701732,-0.12626877365674
2017-11-20,-0.000674604882430097,-0.0153548954298094,-0.020596929438475,-0.0200026830562662,-0.0251402355798813,-0.0222624077353356,-0.023578622274421,-0.0139035221542576,-0.027052606224272,-0.0797063450445732,0,-0.0348699763593379,-0.0285435472066358,0,-0.0430290162774235,-0.00904392764857875,-0.0189423835832674,-0.0146527117031396,-0.0366342301087581,0,0,-0.0409233997901362,-0.0177043694167818,0,0,-0.0958139534883716,-0.00314606741573042,0,0,0,0,-0.016078785672748,-0.0220145361265498,-0.0106827866704,0,-0.0412300426718111,0,0,-0.0661871442810053,-0.0445393089060061,-0.11435129498229
2017-11-21,0,-0.00543760302586138,-0.016935603322618,-0.0162639997155388,-0.0218333551115517,-0.0175004719091179,-0.022596623161884,-0.00456250248731871,-0.0263713498273269,-0.0823282642894604,0,-0.0313238770685577,-0.0102464015613564,0,-0.039065817409766,0,-0.00947119179163369,0,-0.0303377218088154,0,0,-0.0465197621545992,-0.0181271871823248,0,0,-0.0613953488372089,0,0,0,0,0,-0.0108294045393702,-0.00794356562633591,0,0,-0.0377751044141896,0,0,-0.0675875504942095,-0.04055734061331,-0.111122943312111
2017-11-22,0,-0.0102892854430999,-0.0319490397678601,-0.0317634611666886,-0.0528515162028222,-0.0305574618075549,-0.0378448529173564,-0.013711668630272,-0.0461279967434746,-0.085474567383325,0,-0.0348699763593379,-0.0192729934130278,-0.000233317778814635,-0.0431705590941256,0,-0.016574585635359,-0.00676946220383612,-0.029765311963366,0,0,-0.0465197621545992,-0.0199264117165506,0,-0.00408163265306116,-0.0604651162790691,-0.0065359477124185,0,0,0,0,-0.00503823413823457,-0.0114749893116718,-0.00600312376313494,0,-0.0402954417826065,0,0,-0.0693861360287013,-0.0437825898616515,-0.113603659276754
2017-11-23,-0.0191896732637157,-0.0142179038704863,-0.0464952562870888,-0.0464356529355431,-0.0616519507469976,-0.043314984969914,-0.0537057691479008,-0.0208991567813573,-0.0593845995709643,-0.112742527530153,-0.0247799152266058,-0.0573286052009455,-0.0265918516711393,-0.03196453569762,-0.0669497523000704,-0.030940594059406,-0.0386740331491713,-0.0471981948100789,-0.0715512306811679,0,0,-0.0458202168590413,-0.0209159852103746,-0.00744416873449116,-0.0301020408163266,-0.0837209302325576,-0.0422657952069718,-0.0159624413145539,0,-0.0227639888383022,0,-0.0278194867213774,-0.0444232578024798,-0.0462463626433329,-0.0237787378977578,-0.0648758475642253,-0.0296080534283792,-0.0294413930507744,-0.0988092279187475,-0.0687468962036522,-0.138497445348107
